0.25584423542022705,0.7563682794570923,0.24688765406608582,0.6917111277580261,0.25428858399391174,0.631226658821106,0.28067901730537415,0.5991062521934509,0.30715733766555786,0.6032425761222839,0.24926628172397614,0.5889402031898499,0.3116604685783386,0.5539113879203796,0.3146388828754425,0.5814655423164368,0.3024533987045288,0.598566472530365,0.26632335782051086,0.6114301681518555,0.32964929938316345,0.5733898878097534,0.3309115767478943,0.601586103439331,0.32054978609085083,0.6169004440307617,0.28795531392097473,0.639067530632019,0.3453052341938019,0.594563364982605,0.3439778685569763,0.616982102394104,0.3309793174266815,0.6337643265724182,0.31015005707740784,0.6689501404762268,0.3537147045135498,0.6211597323417664,0.377128541469574,0.598668098449707,0.3944728672504425,0.5754497051239014,J
0.2547565698623657,0.7574923038482666,0.24572978913784027,0.692600429058075,0.2537674605846405,0.6321640610694885,0.28131547570228577,0.6006777286529541,0.30756503343582153,0.6057673692703247,0.24690859019756317,0.5899239778518677,0.30933234095573425,0.5542261004447937,0.31273770332336426,0.5824236273765564,0.3005329668521881,0.5998172163963318,0.2640827000141144,0.6131075024604797,0.3274277150630951,0.5736284852027893,0.3288252055644989,0.6018832325935364,0.31825560331344604,0.6176414489746094,0.28597110509872437,0.6413727402687073,0.3433566093444824,0.5954607725143433,0.34200143814086914,0.6176955699920654,0.3287404477596283,0.6350075602531433,0.30853962898254395,0.6713220477104187,0.3517243266105652,0.6223084926605225,0.3749515116214752,0.5990830063819885,0.3920718729496002,0.5755348205566406,J
0.24556635320186615,0.7706390619277954,0.2944287955760956,0.7031019926071167,0.3105853497982025,0.660236120223999,0.3225373923778534,0.633011519908905,0.3274208903312683,0.6073566675186157,0.23031926155090332,0.5913774371147156,0.29774799942970276,0.5681194067001343,0.302102655172348,0.6125967502593994,0.28923988342285156,0.6314995884895325,0.22236208617687225,0.6109495759010315,0.29982277750968933,0.591460108757019,0.3025630712509155,0.6298154592514038,0.29170146584510803,0.6463046073913574,0.22604873776435852,0.6400859355926514,0.3003673553466797,0.6172494888305664,0.30025893449783325,0.6479594111442566,0.2851651906967163,0.665830671787262,0.23855705559253693,0.6743564605712891,0.2857513725757599,0.6435332894325256,0.3100874423980713,0.6283552646636963,0.32576045393943787,0.613898754119873,J
0.25626468658447266,0.7721765041351318,0.29804664850234985,0.7107825875282288,0.3181208372116089,0.6621114015579224,0.325496107339859,0.6240333914756775,0.30291467905044556,0.633201539516449,0.226833775639534,0.5932602286338806,0.2879570722579956,0.5774361491203308,0.297933965921402,0.6167203783988953,0.2891661524772644,0.6366835236549377,0.21213558316230774,0.6103349328041077,0.2841913104057312,0.5983949899673462,0.29390397667884827,0.63643878698349,0.2889825105667114,0.6555742025375366,0.2118554711341858,0.6374230980873108,0.2808832824230194,0.620998740196228,0.290004163980484,0.6518034934997559,0.28455787897109985,0.6736383438110352,0.22242438793182373,0.6705950498580933,0.2606152296066284,0.637505829334259,0.28157415986061096,0.6186618804931641,0.2987712621688843,0.602084755897522,J
0.26469653844833374,0.7715551853179932,0.3078603148460388,0.7433896064758301,0.326220840215683,0.6778030395507812,0.30883848667144775,0.6251175999641418,0.27715641260147095,0.6182126998901367,0.32622045278549194,0.6378795504570007,0.3338579535484314,0.5938658118247986,0.328432559967041,0.6317435503005981,0.3232402503490448,0.6515233516693115,0.2992076873779297,0.6265048384666443,0.30512455105781555,0.585174560546875,0.30158525705337524,0.6300649642944336,0.3032084107398987,0.6487681865692139,0.27269887924194336,0.6241678595542908,0.27622607350349426,0.5819172859191895,0.275896281003952,0.626595675945282,0.27671515941619873,0.6572184562683105,0.24400800466537476,0.6271023750305176,0.24766670167446136,0.5729608535766602,0.2466927170753479,0.5403538942337036,0.2457502782344818,0.5054969191551208,J
0.2653006613254547,0.7685000896453857,0.3098487854003906,0.7463437914848328,0.33233654499053955,0.6839990019798279,0.32151246070861816,0.6295748353004456,0.28764766454696655,0.6158661842346191,0.3363761901855469,0.6411628723144531,0.34176892042160034,0.5916590690612793,0.32943838834762573,0.6332108378410339,0.32656770944595337,0.6538246870040894,0.3128608465194702,0.6252284646034241,0.314262717962265,0.5791540145874023,0.3023463189601898,0.6281167268753052,0.3059546947479248,0.6395323276519775,0.2854004204273224,0.6202467083930969,0.28623273968696594,0.5724661350250244,0.27938979864120483,0.6190425157546997,0.27814793586730957,0.653497576713562,0.2567046582698822,0.619078516960144,0.2610413134098053,0.5645450949668884,0.2620711624622345,0.5306664705276489,0.2651676833629608,0.4983809292316437,J
0.2796843349933624,0.7650838494300842,0.3215777277946472,0.7428738474845886,0.34245768189430237,0.6790230870246887,0.32989203929901123,0.622875988483429,0.29505059123039246,0.6093058586120605,0.3492928743362427,0.630729615688324,0.3511715829372406,0.5854079127311707,0.3394416868686676,0.6277808547019958,0.33859819173812866,0.6463581919670105,0.3242012560367584,0.6166264414787292,0.32363685965538025,0.5721734166145325,0.312360018491745,0.6237806081771851,0.3151325285434723,0.6389203667640686,0.2955707907676697,0.6124818325042725,0.2940235733985901,0.5686174631118774,0.28898364305496216,0.6169611811637878,0.2880464494228363,0.6497142910957336,0.26708880066871643,0.612612247467041,0.26844412088394165,0.5575233697891235,0.2680603265762329,0.5240607857704163,0.26870545744895935,0.49079030752182007,J
0.2946776747703552,0.7699147462844849,0.33768004179000854,0.7366907000541687,0.3551412522792816,0.6699168682098389,0.3398551046848297,0.6199439764022827,0.30338332056999207,0.6159908771514893,0.34758085012435913,0.619371771812439,0.35039329528808594,0.5787174701690674,0.34387800097465515,0.6234372854232788,0.34201207756996155,0.6438069343566895,0.32116737961769104,0.6124511361122131,0.3203316628932953,0.5704968571662903,0.3166641294956207,0.6248601078987122,0.31936049461364746,0.6413652896881104,0.29235702753067017,0.6132663488388062,0.2903619110584259,0.5717745423316956,0.2937159240245819,0.6224288940429688,0.29643765091896057,0.6545813083648682,0.2645981013774872,0.6181936860084534,0.2566724419593811,0.5647658109664917,0.2535555362701416,0.5314686894416809,0.2516303062438965,0.49591153860092163,J
0.3098145127296448,0.7652686834335327,0.3439171612262726,0.7243794798851013,0.3581760823726654,0.6560477018356323,0.3400767147541046,0.6117083430290222,0.30356958508491516,0.6158419847488403,0.331868052482605,0.5995801687240601,0.33322933316230774,0.5626822710037231,0.33388572931289673,0.6076309084892273,0.33199429512023926,0.6277751922607422,0.303648978471756,0.6038875579833984,0.30161532759666443,0.5651913285255432,0.31020253896713257,0.6169560551643372,0.3130791485309601,0.6349548697471619,0.2757173776626587,0.6151311993598938,0.27118054032325745,0.5784621238708496,0.2896960377693176,0.6282338500022888,0.29793381690979004,0.6569825410842896,0.25048092007637024,0.6297147274017334,0.23012074828147888,0.5819911956787109,0.22278645634651184,0.5509558320045471,0.21444037556648254,0.5129112005233765,J
0.3037255108356476,0.7578632831573486,0.34623920917510986,0.6908261775970459,0.35685238242149353,0.6330950856208801,0.36183488368988037,0.5931994318962097,0.33952459692955017,0.6120184063911438,0.2646629810333252,0.5759955048561096,0.32390305399894714,0.552450954914093,0.3378792405128479,0.5970364809036255,0.32904109358787537,0.61757892370224,0.25187093019485474,0.5972533822059631,0.31643709540367126,0.5738106966018677,0.33223235607147217,0.6204378008842468,0.32731178402900696,0.6358659863471985,0.25065723061561584,0.6287594437599182,0.31045112013816833,0.6001089811325073,0.3289700150489807,0.6378687620162964,0.32651060819625854,0.6605715751647949,0.2620943486690521,0.6611283421516418,0.27130231261253357,0.6254379153251648,0.2704036831855774,0.5987815856933594,0.26541170477867126,0.5772690176963806,J
